docId,sku,name,price,cat,supplier,sourceUrl
"EqkUfVIzUaeJ4MqLPsS3","UK11222","כיפה סרוגה 19 ס""מ כחול כהה חלק - 12 יח","17.97","כיפות","israel-judaica",""
"Err8Iso3VnAwwbq5HnU8","UK43082","נר הבדלה ""דונג"" מהודר 30 ס""מ","34.86","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK43082&lang=he"
"EzbZ6vHdIMDaBCTrTU4O","UK15987","כיפה בד מהודרת - כחול - גודל 2 - 17.5 ס""מ","19.47","כיפות","israel-judaica",""
"F0zQsat63Ube6O8eOpro","UK11253","כיפה DMC סריגה ישראלית דוגמת שטיח 12-13 ס""מ אין החזרת סחורה","52.3","כיפות","israel-judaica",""
"F8lBs5mGDWeEAq9k6dZd","UK19379","כיפה ""פריק"" 21 ס""מ גוונים מהודרת","23.97","כיפות","israel-judaica",""
"F9VfGFJhpiHQuN8lc2YI","UK19089","כיפה קטיפה ארטמן שחורה 4 חלקים עם סרט גודל 3","26.14","כיפות","israel-judaica",""
"FC3RXqlAjk7pIYTcnvow","UK17670","כיפה פריק לבן עם חורים 22 ס""מ","23.97","כיפות","israel-judaica",""
"FEmxHrqKtSV1JL2csNJ9","UK11567","כיפה DMC סריגה ישראלית חלק לבן 17 ס""מ אין החזרת סחורה","76.28","כיפות","israel-judaica",""
"FGjgXEVRRUMmHWjWd1Pt","UK10294","כיפה ארטמן קטיפה בז רקמה שמע ישראל גודל 3","39.22","כיפות","israel-judaica",""
"FZxExRT74cvVERzKE3ce","UK81576","נר הבדלה צבעוני ומהודר 16 ס""מ","32.68","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81576&lang=he"
"Fio1VLs3HEZxt833VFt9","UK11277","כיפה קטיפה ""ארט מן"" עם ריקמה ""נחמן"" גודל 3 -אפור","39.22","כיפות","israel-judaica",""
"Fj0DuqyZdPwyEMZM3abx","UK10284","כיפה קטיפה ""ארט-מן"" עם ריקמה רבי שמעון גודל 3 - חום כהה","39.22","כיפות","israel-judaica",""
"Fldx7VQ3oaxLyAqZgAP2","UK15466","כיפה טרילין ""ארט מן"" שחור גודל 7 - 6 חלקים","29.97","כיפות","israel-judaica",""
"GA6IaHppba8peGVGHGud","UK00321","כיפה סטן לבן פס כסף מהודר 20 ס""מ","5.07","כיפות","israel-judaica",""
"GIG6Bsn4dYc49xYkpfva","UK11881","כיפה טרילין גודל 18 סמ רקמה ""יחי אדוננו..""","29.97","כיפות","israel-judaica",""
"GQPydtKImHv9WeR62kwO","UK41125","סט הבדלה ""מגן דוד"" 3 חלקים","311.98","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK41125&lang=he"
"GRMJgdmgJFa7iXvF8alK","uk49558","נטלה ""במבוק עבה"" עם הדפסה צבעונית ""נטילת ידים""","0","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=uk49558&lang=he"
"GYx5BzFg03oag2LxABwp","UK14942","כיפה קטיפה ""ארט-מן"" עם ריקמה בבא סאלי גודל 4 - כחו","39.22","כיפות","israel-judaica",""
"GxhYBp55OE1fByc4otyM","UK10186","כיפה קטיפה ""ארט-מן"" עם ריקמה מגן דויד גודל 4 - לבן","39.22","כיפות","israel-judaica",""
"H08Hi3yO4NeChQPHlYZj","UK17201","כיפה קטיפה ""ארט מן"" עם ריקמה אותיות גודל 3 - כחול","30.5","כיפות","israel-judaica",""
"H0r2WEXdtqGNoXnQOBrO","UK16358","כיפה סרוגה 15 ס""מ שחור מסביב פס זהב","14.97","כיפות","israel-judaica",""
"HF8UstYsxRYDwWjDn17J","UK16674","כיפה סרוגה 16 ס""מ נטזים כסף עם רקמה מגן דוד","19.47","כיפות","israel-judaica",""
"HGjRbXj4O3ps4tHo6DEu","UK11630","כיפה קטיפה ""ארט מן"" עם ריקמה ""נחמן"" גודל 4 - שחור","39.22","כיפות","israel-judaica",""
"HKLbfT3GYLWQWTLEawHG","UK17378","כיפה קטיפה ""ארט מן"" עם ריקמה אותיות גודל 3 - פנינה","30.5","כיפות","israel-judaica",""
"HLOC37ogOqbLKPrrdIoQ","UK48359","תחתית לסיר זכוכית בלתי שבירה 19 ס""מ","0","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK48359&lang=he"
"HLfpr6jB6ZTrAFEeRBwl","UK10292","כיפה קטיפה ""ארט-מן"" עם ריקמה הרב יורם אברגל גודל 3 - חום כהה","39.22","כיפות","israel-judaica",""
"HTPliymShHjNQSyNPsZf","UK19074","כיפה עור אפור כהה 14 ס""מ","22.47","כיפות","israel-judaica",""
"HdVzMg44AMf8neNhNVc9","UK82783","כלי לבשמים מקריסטל 9 ס""מ עם ציפורן","108.98","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK82783&lang=he"
"Hg97RYVyiEwijwMaAD0w","UK67159","","108.98","","israel-judaica",""
"Ht1hkN4Ce0kXEb3VPQzs","UK18519","כיפה סרוגה לבנה 17 חוט עבה פס כסף","14.97","כיפות","israel-judaica",""
"I6yDEMSJP9UNfXaWuAwq","UK80063","סט הבדלה מהודר מקריסטל 20 ס""מ","353.58","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK80063&lang=he"
"IAI9FZ35un5Oh7S9ATkk","UK16354","כיפה סרוגה 15 ס""מ שחור מחורר","14.97","כיפות","israel-judaica",""
"IAhJQjWhqRRm0k7gY4Pq","UK18157","כיפה ד.מ.צ. לבן עם פס שחור איכותי קשיח 16 ס""מ","47.94","כיפות","israel-judaica",""
"ICvhLoRpJbcKimjGFEsq","UK14943","כיפה קטיפה ""ארט-מן"" עם ריקמה בבא סאלי גודל 4 - פ","39.22","כיפות","israel-judaica",""
"IIP0trnnhKvj402Jakm3","UK41257","נר הבדלה צבעוני ומהודר 13 ס""מ","26.97","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK41257&lang=he"
"IKFzBT0uMJaMm5pBgy5z","UK11921","כיפה סטן 19 ס""מ מגן דוד זהב עם סרט","11.97","כיפות","israel-judaica",""
"ITnVoHarcf2An38ggI3D","UK17383","כיפה סרוגה שטיח 20 ס""מ שחור בז וירוק זית","17.97","כיפות","israel-judaica",""
"IUaCvmWf6auR6pgx6PDk","UK14952","כיפה קטיפה ""ארט-מן"" עם ריקמה מגן דוד גודל 4 - ירוק","39.22","כיפות","israel-judaica",""
"IiQtW6n1JmvM6Hz1Id0K","UK18759","כיפה קורדרוי ""ארט-מן"" 19 ס""מ שחור","29.97","כיפות","israel-judaica",""
"IllSHbPm2uhRQYK5eAXA","UK06100","כיפה ""פריק"" לבן לבן 23 ס""מ","23.97","כיפות","israel-judaica",""
"Inx9k3Rx6d7fd4fWwPiK","UK19306","כיפה קטיפה ""ארט-מן"" עם ריקמה האש שלי גודל 4 - אפ","39.22","כיפות","israel-judaica",""
"J7LYDy4UlSpjvxpem9tD","UK15614","כיפה ""מנטש"" קטיפה שחורה גודל 3 19 ס""מ - 6 חלקים ללא סרט","11.97","כיפות","israel-judaica",""
"J7zfKJOh1wcw9E0dAEPR","UK18861","כיפה פריק 21 ס""מ סריגה עבה גווני אפור ובז","23.97","כיפות","israel-judaica",""
"JBo9DSSJEhee754gj6Jn","UK14945","כיפה קטיפה ""ארט-מן"" עם ריקמה בבא סאלי גודל 4 - ירו","39.22","כיפות","israel-judaica",""
"JSmlOfJSoJfNi2mMAxH6","UK10280","כיפה קטיפה ""ארט-מן"" עם ריקמה רבי מאיר גודל 3 - ורוד","39.22","כיפות","israel-judaica",""
"JTXoTrPe0pOvaP6zAzhs","UK10455","כיפה קטיפה ""ארט-מן"" עם אותיות בולטות כסף ""יחי אדוננו..""גודל 4 - ירוק","47.94","כיפות","israel-judaica",""
"JUkaSiHrsBwLx2LutL0E","UK18163","כיפה ד.מ.צ. לבן איכותי קשיח 18 ס""מ","61.02","כיפות","israel-judaica",""
"JYGS9K08UCFfVpi3pMwr","UK11254","כיפה DMC סריגה ישראלית חלק עם פס 12-13 ס""מ אין החזרת סחורה","52.3","כיפות","israel-judaica",""
"JZyO4cdb2n4w9Ruo7Apu","UK19505","כיפה סטן דלוקס אופוויט 20 ס""מ עם מקום לסי","11.97","כיפות","israel-judaica",""
"Jh9X2FHypKaS0MYLjZjC","UK18565","כיפה סטן 20 ס""מ שחור","4.17","כיפות","israel-judaica",""
"JihexV4JV0CLuG2n5qZx","UK11107","כיפה סרוגה 15 ס""מ לבן חלק - 12 יח","14.97","כיפות","israel-judaica",""
"Jji5KfLlNxwAdPesRlFl","UK35964","כלי לבשמים מתומן אקריל","119.88","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK35964&lang=he"
"JkxBE8Wv3VPFiF30cB9L","UK10170","כיפה פריק לבן עם חורים 24 ס""מ","17.97","כיפות","israel-judaica",""
"JuqKPy4hovlJkvjya5Nk","UK11231","כיפה סרוגה דגמים מעורבים - רקע שחור - 18 ס""מ - 24 יח","17.97","כיפות","israel-judaica",""
"K0M8J4gagkgh9pDyJd0R","UK15625","(כמו 16410) כיפה קטיפה פלוש שחורה 4 חלקים גו","20.97","כיפות","israel-judaica",""
"K0XT7PIZHZBRCwtbT2h0","UK16040","כיפה ירושלמית שחור חלק 24 ס""מ","26.97","כיפות","israel-judaica",""
"K5ULZfOGBBb9TD9mCUmY","UK11233","כיפה סרוגה דגמים מעורבים - רקע כחול - 16 ס""מ - 24 יח","16.47","כיפות","israel-judaica",""
"KCPKb6c7VdRgHlp4Br0P","UK16370","כיפה סרוגה 16 ס""מ לבן רקמה תכלת מגן דוד","19.47","כיפות","israel-judaica",""
"KEADapFzqqhS0hb3PWeM","UK00381","כיפה סטן כ. כהה 19","4.17","כיפות","israel-judaica",""
"KLgJUI6KPFOyxZNA7fS0","UK19305","כיפה קטיפה ""ארט-מן"" עם ריקמה האש שלי גודל 4 - אפ","39.22","כיפות","israel-judaica",""
"KMn9OYV2dre0LQWYMlvB","UK19680","כיפה קטיפה ""ארט-מן"" עם ריקמה יחי אדוננו גודל","39.22","כיפות","israel-judaica",""
"KcF0sFdsMGTuN00mI9Ju","UK10084","כיפה ארטמן קטיפה ה יתברך אוהב כחולה טורקיז עם רקמה כסף גודל 4","39.22","כיפות","israel-judaica",""
"KkoHvLesF4eABGJg4nd8","UK10097","כיפה ארטמן קטיפה בבא סאלי שחור רקמה זהב גודל 4","39.22","כיפות","israel-judaica",""
"Kmto8u24uJ5jeynecjcv","UK12458","כיפה סרוגה 15 ס""מ לבנה מחוררת עם פסי כסף","14.97","כיפות","israel-judaica",""
"L0NDBZxY5Gw9oM4mpdji","UK51563","","108.98","","israel-judaica",""
"L6MuhOpxQngjBMfuahc1","UK15697","כיפה טרילין שחור 23 ס""מ מס 8 - 6 חלקים","16.47","כיפות","israel-judaica",""
"L6WRLh1GFTol5ki1wYX7","UK81084","סט הבדלה מהודר מקריסטל עם מגש 25 ס""מ","356.38","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81084&lang=he"
"LFydXcsgHadIerpbYQY7","UK10076","כיפה פריק 22 ס""מ גוונים לבן ואדום","23.97","כיפות","israel-judaica",""
"LGO5adX8NCGBk6lRMOIm","UK40126","פמוטי נסיעה מקריסטל ""מעויינים"" כסף 10x5 ס""מ","65.38","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK40126&lang=he"
"LKlWmaT6pB8KuIngoU3S","UK16500","כיפה סרוגה 16 ס""מ לבן 6 מגיני דוד כחול","19.47","כיפות","israel-judaica",""
"LMURDqTClEExAGsuZLvx","UK80698","","196.18","","israel-judaica",""
"LMfyj8rw3ZYb0AVL6Riu","UK11027","כיפה קטיפה ""ארט מן"" עם ריקמה ""נחמן"" גודל 3 -פנינה","39.22","כיפות","israel-judaica",""
"LSQhkUwN5W3DHxua9g4m","UK11227","כיפה סרוגה 19 ס""מ אפור כהה חלק - 12 יח","17.97","כיפות","israel-judaica",""
"LjBMpp4PmbGTICAknYfS","UK11011","כיפה קטיפה ""ארט-מן"" עם אותיות בולטות זהב ""יברכך"" גודל 4 - פנינה","43.58","כיפות","israel-judaica",""
"LnBICAhdtxdEHDpnzdHl","UK10302","כיפה ארטמן קטיפה ירוק בהיר רקמה רבי מאיר בעל הנס גודל 3","39.22","כיפות","israel-judaica",""
"LtATZikWA117hGsa4Wka","UK50088","מחזיק גפרורים אקריליק זהב שוכב","80.64","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK50088&lang=he"
"Lz82OsQDEE5UYxeuJPrX","UK10462","כיפה קטיפה ""ארט-מן"" עם אותיות בולטות זהב ""יחי אדוננו..""גודל 4 - ירוק","47.94","כיפות","israel-judaica",""
"M6fL7XOOmMBbUmfOVvHK","UK67313","","108.98","","israel-judaica",""
"MAzuvxP1irW3Nyp6xXDt","UK19024","כיפה קטיפה ארטמן כחולה 4 חלקים עם סרט 16 ס""מ","29.97","כיפות","israel-judaica",""
"MJMpknFM95Em16aKZgnh","UK19098","כיפה עור ארטמן כחול בהיר 16 ס""מ","29.97","כיפות","israel-judaica",""
"MhSLvthDVk8HGti60ksk","UK18564","כיפה סטן 20 ס""מ לבן","4.17","כיפות","israel-judaica",""
"Mkz0ip8fai84yM7AG0bc","UK81298","מסגרת זכוכית מהודרת אשר יצר נוסח ספרדי 22X17 ס""מ","0","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81298&lang=he"
"MpPyZyzAdE1smm2uElfe","UK18205","כיפה ד.מ.צ. אפור 18 ס""מ","61.02","כיפות","israel-judaica",""
"MqlR21OV3YeB53JIXD3x","UK15462","כיפה טרילין ""ארט מן"" שחור גודל 3 - 6 חלקים","29.97","כיפות","israel-judaica",""
"MscKCQ06f54czjQr3EQH","UK17904","כיפה פריק לבן ""נחמן מאומן"" 24 ס""מ","23.97","כיפות","israel-judaica",""
"MvExMlR885SF2BjR91ws","UK11884","כיפה טרלין גודל 20 סמ רקמה ""יחי אדוננו..""","29.97","כיפות","israel-judaica",""
"NTJz84EgmKuYmlvdVc4b","UK11012","כיפה קטיפה ""ארט-מן"" עם אותיות בולטות זהב ""יברכך"" גודל 4 - אופוויט","43.58","כיפות","israel-judaica",""
"NVnYleQXTUV9YeyYA6GQ","UK81341","מגש אקריליק להבדלה 25X25 ס""מ","152.58","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81341&lang=he"
"Nc3GJuIZiY3Qx3unKkrs","UK18188","כיפה ד.מ.צ. שחור עם פס תכלת 20 ס""מ","39.22","כיפות","israel-judaica",""
"Ni1WzKpQAhnCJ8MOySl4","UK16385","כיפה ""מופת"" קטיפה שחורה גודל 8 24 ס""מ - 4 חלקים ללא סרט","11.97","כיפות","israel-judaica",""
"NuMDqrSxez9CyJLYzm62","UK19504","כיפה סטן דלוקס לבן 19 ס""מ עם מקום לסיכה","17.97","כיפות","israel-judaica",""
"NuvSKWTs5Nr2U10n1fr6","UK66467","","50.12","","israel-judaica",""
"O4ktwpHeWzgYO1j7wnkm","UK10013","כיפה קטיפה עם ריקמה יחי אדוננו גודל 4 - אופוויט","39.22","כיפות","israel-judaica",""
"O8atlxzJKCM8AW054DTe","UK80306","כלי לבשמים מקריסטל 8X5 ס""מ","108.98","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK80306&lang=he"
"OEVGFJ7xVB0C9lnzmJCc","UK15684","כיפה ד.מ.צ. שחור איכותי קשיח 18 ס""מ","61.02","כיפות","israel-judaica",""
"OEe8ttNGGmekMWOy4T1M","UK10287","כיפה קטיפה ""ארט-מן"" עם ריקמה בבא סאלי גודל 3 - חום כהה","39.22","כיפות","israel-judaica",""
"OEyPuPmjjcGBmsOUAVmI","UK40396","סט הבדלה מהודר מקרמיקה 20 ס""מ","174.38","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK40396&lang=he"
"OHNncQoa4UGnIPiL5HIF","UK82073","כלי לבשמים מקריסטל עם פלקטה 9 ס""מ עם ציפורן","108.98","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK82073&lang=he"
"OQ7AxQel6i5QOdIpItT0","UK18208","כיפה ד.מ.צ. אפור 20 ס""מ","39.22","כיפות","israel-judaica",""
"OR05Kxyfz5DyTJQdGvmX","UK10282","כיפה קטיפה ""ארט-מן"" עם ריקמה רבי מאיר גודל 3 - זהב","39.22","כיפות","israel-judaica",""
"OUl6u2HnNF30U6EmeHDv","UK19151","כיפה עור ""ארטמן"" 16 ס""מ כחול","23.97","כיפות","israel-judaica",""
"OZebntnwmgFCiu2DGbv1","UK10256","כיפה קטיפה ""ארט-מן"" עם ריקמה בבא סאלי גודל 3 - כחול","39.22","כיפות","israel-judaica",""
"Okq6hOSKIYE86oPBQNas","UK42481","סט הבדלה מהודר מאלומיניום גווני אפור 14X23 ס""מ","270.38","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK42481&lang=he"
"OlufPw4l2inoCvsuPH5c","UK13869","כיפה סטן לבנה 15 ס""מ","5.37","כיפות","israel-judaica",""
"P3b2jJEKVDYuhfuZS2Tr","UK40081","נר הבדלה עם בשמים צבעים שונים 25 ס""מ","47.94","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK40081&lang=he"
"P4rtJtBtWQMbIvcgFvB5","UK14953","כיפה קטיפה ""ארט-מן"" 17 ס""מ - אופוויט","26.14","כיפות","israel-judaica",""
"P59fewyP3xXBhyJD9R4A","UK19110","כיפה עור ארטמן שחור 14 ס""מ","23.97","כיפות","israel-judaica",""
"P8uzEjRuTVi6g7HjSJMr","UK14997","כיפה פריק 23 ס""מ","23.97","כיפות","israel-judaica",""
"PDc0dTK7NcEn3aS6iyVD","UK10002","כיפה קטיפה עם ריקמה בבא סאלי גודל 4 - אופוויט","39.22","כיפות","israel-judaica",""
"PFdL7kX4b77CcEjbg8te","UK19112","כיפה עור ארטמן שחור 16 ס""מ","23.97","כיפות","israel-judaica",""
"PH5jJFcpknwnpVgnsBXE","UK10472","כיפה קטיפה ""ארט-מן"" עם אותיות בולטות כסף ""יחי אדוננו..""גודל 4 - תכלת","47.94","כיפות","israel-judaica",""
"PLt4j4AELvnncN2HP3Sb","UK19314","כיפה טרילין ""ארט מן"" גודל 5 רקמה ""יחי אדוננו..""","47.94","כיפות","israel-judaica",""
"PMmTY1UsUDcGqWNABWB8","UK17380","כיפה סרוגה שטיח 18 ס""מ שחור ולבן","17.97","כיפות","israel-judaica",""
"PQYOWrvpot6DKtiTttWK","UK81575","נר הבדלה צבעוני ומהודר 16 ס""מ","32.68","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81575&lang=he"
"PRVGtyBmBp2CzSB8XOfp","UK10518","כיפה קטיפה ""ארט-מן"" עם אותיות בולטות זהב ""יברכך"" גודל 4 - אופוויט","43.58","כיפות","israel-judaica",""
"PTqcBU6RD01Zw0JLzUSA","UK19113","כיפה עור ארטמן שחור 17 ס""מ","23.97","כיפות","israel-judaica",""
"PtvVBEFlZ4VoRNacDlvT","UK11891","כיפה סטן שחור 19 ס""מ","3.57","כיפות","israel-judaica",""
"Q2q9pF8XoXk2cYEiz3p4","UK16671","כיפה סרוגה 16 ס""מ 6 מגיני דוד כסף במרכז","19.47","כיפות","israel-judaica",""
